model,rep,condition,n_trials,total_accuracy,prev_rule_error_count,old_rule_reentry_count,choice_entropy,unparsable_count,recovery_latency_mean,latency_censored_count,intervention_count,intervention_coverage,corrective_override_count,harmful_override_count,net_correction,intervention_precision,subsequent_success_rate
gpt-5.5-2026-04-23,166,WSLSBudgeted,36.0,0.4444444444444444,7.0,0.0,1.0023,0.0,3.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.5-2026-04-23,167,RawLLM,36.0,0.2222222222222222,4.0,0.0,0.5813,0.0,3.4,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,167,WCDMinimal,36.0,0.4444444444444444,5.0,0.0,1.3297,0.0,2.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.5-2026-04-23,167,RuleBlindFull,36.0,0.3333333333333333,4.0,1.0,1.097,0.0,3.0,1.0,6.0,0.1667,4.0,0.0,4.0,1.0,0.5
gpt-5.5-2026-04-23,167,WSLSBudgeted,36.0,0.4444444444444444,5.0,0.0,1.3297,0.0,2.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.5-2026-04-23,168,RawLLM,36.0,0.2777777777777778,8.0,1.0,0.4138,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,168,WCDMinimal,36.0,0.4166666666666667,4.0,1.0,0.9827,0.0,4.0,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
gpt-5.5-2026-04-23,168,RuleBlindFull,36.0,0.3888888888888889,5.0,2.0,1.1221,0.0,3.6,1.0,7.0,0.1944,4.0,0.0,4.0,1.0,0.5714285714285714
gpt-5.5-2026-04-23,168,WSLSBudgeted,36.0,0.4166666666666667,4.0,1.0,0.9827,0.0,4.0,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
gpt-5.5-2026-04-23,169,RawLLM,36.0,0.4166666666666667,9.0,0.0,0.7107,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,169,WCDMinimal,36.0,0.6388888888888888,9.0,0.0,1.3844,0.0,2.8,2.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.5-2026-04-23,169,RuleBlindFull,36.0,0.5277777777777778,8.0,4.0,1.2449,0.0,2.8,0.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.6666666666666666
gpt-5.5-2026-04-23,169,WSLSBudgeted,36.0,0.6388888888888888,9.0,0.0,1.3844,0.0,2.8,2.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
gpt-5.5-2026-04-23,170,RawLLM,36.0,0.5,10.0,4.0,0.7584,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,170,WCDMinimal,36.0,0.6666666666666666,5.0,2.0,1.059,0.0,2.6,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.5-2026-04-23,170,RuleBlindFull,36.0,0.6111111111111112,5.0,2.0,1.3472,0.0,2.8,0.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.8888888888888888
gpt-5.5-2026-04-23,170,WSLSBudgeted,36.0,0.6666666666666666,5.0,2.0,1.059,0.0,2.6,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.5-2026-04-23,171,RawLLM,36.0,0.3611111111111111,6.0,3.0,0.4903,0.0,3.4,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,171,WCDMinimal,36.0,0.4166666666666667,3.0,0.0,0.8785,0.0,3.6,2.0,6.0,0.1667,4.0,2.0,2.0,0.6666666666666666,0.8333333333333334
gpt-5.5-2026-04-23,171,RuleBlindFull,36.0,0.3888888888888889,6.0,2.0,1.0409,0.0,3.2,1.0,6.0,0.1667,2.0,1.0,1.0,0.8333333333333334,0.3333333333333333
gpt-5.5-2026-04-23,171,WSLSBudgeted,36.0,0.4166666666666667,3.0,0.0,0.8785,0.0,3.6,2.0,6.0,0.1667,4.0,2.0,2.0,0.6666666666666666,0.8333333333333334
gpt-5.5-2026-04-23,172,RawLLM,36.0,0.4444444444444444,13.0,1.0,0.3095,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,172,WCDMinimal,36.0,0.5833333333333334,8.0,1.0,1.0023,0.0,3.4,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
gpt-5.5-2026-04-23,172,RuleBlindFull,36.0,0.6111111111111112,8.0,5.0,1.0023,0.0,2.4,1.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.7142857142857143
gpt-5.5-2026-04-23,172,WSLSBudgeted,36.0,0.5833333333333334,8.0,1.0,1.0023,0.0,3.4,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
gpt-5.5-2026-04-23,173,RawLLM,36.0,0.3333333333333333,10.0,6.0,0.6816,0.0,2.8,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,173,WCDMinimal,36.0,0.4722222222222222,5.0,2.0,1.059,0.0,2.8,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,1.0
gpt-5.5-2026-04-23,173,RuleBlindFull,36.0,0.4444444444444444,6.0,3.0,1.2516,0.0,2.8,1.0,8.0,0.2222,5.0,1.0,4.0,0.875,0.625
gpt-5.5-2026-04-23,173,WSLSBudgeted,36.0,0.4722222222222222,5.0,2.0,1.059,0.0,2.8,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,1.0
gpt-5.5-2026-04-23,174,RawLLM,36.0,0.3611111111111111,7.0,4.0,0.4138,0.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,174,WCDMinimal,36.0,0.5833333333333334,7.0,4.0,1.1769,0.0,3.0,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,174,RuleBlindFull,36.0,0.4444444444444444,7.0,3.0,0.885,0.0,3.4,2.0,5.0,0.1389,3.0,0.0,3.0,1.0,0.4
gpt-5.5-2026-04-23,174,WSLSBudgeted,36.0,0.5833333333333334,7.0,4.0,1.1769,0.0,3.0,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,175,RawLLM,36.0,0.4166666666666667,5.0,0.0,0.1831,0.0,3.6,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,175,WCDMinimal,36.0,0.4722222222222222,2.0,0.0,0.8785,0.0,3.4,2.0,6.0,0.1667,4.0,2.0,2.0,0.6666666666666666,0.8333333333333334
gpt-5.5-2026-04-23,175,RuleBlindFull,36.0,0.5277777777777778,4.0,1.0,0.8785,0.0,3.0,2.0,6.0,0.1667,4.0,0.0,4.0,1.0,0.6666666666666666
gpt-5.5-2026-04-23,175,WSLSBudgeted,36.0,0.4722222222222222,2.0,0.0,0.8785,0.0,3.4,2.0,6.0,0.1667,4.0,2.0,2.0,0.6666666666666666,0.8333333333333334
gpt-5.5-2026-04-23,176,RawLLM,36.0,0.3888888888888889,12.0,0.0,0.3095,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,176,WCDMinimal,36.0,0.6111111111111112,7.0,0.0,1.1769,0.0,2.8,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,176,RuleBlindFull,36.0,0.5555555555555556,8.0,5.0,1.0529,0.0,2.8,1.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.75
gpt-5.5-2026-04-23,176,WSLSBudgeted,36.0,0.6111111111111112,7.0,0.0,1.1769,0.0,2.8,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,177,RawLLM,36.0,0.19444444444444445,8.0,0.0,0.3095,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,177,WCDMinimal,36.0,0.3888888888888889,10.0,0.0,1.1917,0.0,3.8,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,177,RuleBlindFull,36.0,0.2777777777777778,8.0,4.0,1.059,0.0,3.8,3.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.5714285714285714
gpt-5.5-2026-04-23,177,WSLSBudgeted,36.0,0.3888888888888889,10.0,0.0,1.1917,0.0,3.8,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,178,RawLLM,36.0,0.4722222222222222,12.0,1.0,0.3095,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,178,WCDMinimal,36.0,0.6944444444444444,9.0,1.0,1.1917,0.0,2.4,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,178,RuleBlindFull,36.0,0.6111111111111112,6.0,2.0,1.1221,0.0,3.2,1.0,8.0,0.2222,5.0,0.0,5.0,1.0,0.75
gpt-5.5-2026-04-23,178,WSLSBudgeted,36.0,0.6944444444444444,9.0,1.0,1.1917,0.0,2.4,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,179,RawLLM,36.0,0.4166666666666667,14.0,2.0,0.5813,0.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,179,WCDMinimal,36.0,0.5555555555555556,10.0,2.0,1.1769,0.0,2.6,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,179,RuleBlindFull,36.0,0.5,9.0,5.0,1.2907,0.0,2.4,1.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.4444444444444444
gpt-5.5-2026-04-23,179,WSLSBudgeted,36.0,0.5555555555555556,10.0,2.0,1.1769,0.0,2.6,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,180,RawLLM,36.0,0.2777777777777778,8.0,2.0,0.4138,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,180,WCDMinimal,36.0,0.4722222222222222,10.0,2.0,1.2449,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,180,RuleBlindFull,36.0,0.3611111111111111,6.0,3.0,1.0972,0.0,3.8,2.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.7142857142857143
gpt-5.5-2026-04-23,180,WSLSBudgeted,36.0,0.4722222222222222,10.0,2.0,1.2449,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,181,RawLLM,36.0,0.3055555555555556,7.0,0.0,0.1831,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,181,WCDMinimal,36.0,0.5,3.0,1.0,1.1221,0.0,2.8,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,181,RuleBlindFull,36.0,0.4166666666666667,5.0,2.0,0.9022,0.0,3.2,1.0,7.0,0.1944,4.0,0.0,4.0,1.0,0.5714285714285714
gpt-5.5-2026-04-23,181,WSLSBudgeted,36.0,0.5,3.0,1.0,1.1221,0.0,2.8,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,182,RawLLM,36.0,0.4722222222222222,12.0,4.0,0.3095,0.0,2.4,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,182,WCDMinimal,36.0,0.6111111111111112,5.0,2.0,1.097,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.5-2026-04-23,182,RuleBlindFull,36.0,0.6388888888888888,6.0,4.0,1.0023,0.0,1.6,0.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.8571428571428571
gpt-5.5-2026-04-23,182,WSLSBudgeted,36.0,0.6111111111111112,5.0,2.0,1.097,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.5-2026-04-23,183,RawLLM,36.0,0.4444444444444444,11.0,4.0,0.6816,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,183,WCDMinimal,36.0,0.5555555555555556,7.0,1.0,1.2449,0.0,3.2,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,183,RuleBlindFull,36.0,0.5277777777777778,6.0,3.0,1.2907,0.0,2.6,1.0,8.0,0.2222,3.0,0.0,3.0,1.0,0.75
gpt-5.5-2026-04-23,183,WSLSBudgeted,36.0,0.5555555555555556,7.0,1.0,1.2449,0.0,3.2,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,184,RawLLM,36.0,0.3888888888888889,8.0,1.0,0.6144,0.0,2.8,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,184,WCDMinimal,36.0,0.5277777777777778,4.0,1.0,1.225,0.0,2.4,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,184,RuleBlindFull,36.0,0.4722222222222222,6.0,4.0,1.0972,0.0,2.2,1.0,6.0,0.1667,4.0,1.0,3.0,0.8333333333333334,0.8333333333333334
gpt-5.5-2026-04-23,184,WSLSBudgeted,36.0,0.5277777777777778,4.0,1.0,1.225,0.0,2.4,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,185,RawLLM,36.0,0.3888888888888889,13.0,0.0,0.5033,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,185,WCDMinimal,36.0,0.6111111111111112,8.0,0.0,0.8257,0.0,3.2,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,185,RuleBlindFull,36.0,0.5277777777777778,8.0,6.0,1.0972,0.0,2.4,1.0,8.0,0.2222,6.0,1.0,5.0,0.875,0.625
gpt-5.5-2026-04-23,185,WSLSBudgeted,36.0,0.6111111111111112,8.0,0.0,0.8257,0.0,3.2,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,186,RawLLM,36.0,0.1111111111111111,7.0,0.0,0.4903,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,186,WCDMinimal,36.0,0.3333333333333333,3.0,0.0,0.885,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,186,RuleBlindFull,36.0,0.25,6.0,2.0,1.1221,0.0,4.0,2.0,7.0,0.1944,5.0,0.0,5.0,1.0,0.2857142857142857
gpt-5.5-2026-04-23,186,WSLSBudgeted,36.0,0.3333333333333333,3.0,0.0,0.885,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,187,RawLLM,36.0,0.3611111111111111,11.0,2.0,0.1831,0.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,187,WCDMinimal,36.0,0.5,4.0,1.0,1.0529,0.0,3.0,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.5-2026-04-23,187,RuleBlindFull,36.0,0.5,7.0,3.0,1.0529,0.0,2.8,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.5555555555555556
gpt-5.5-2026-04-23,187,WSLSBudgeted,36.0,0.5,4.0,1.0,1.0529,0.0,3.0,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.5-2026-04-23,188,RawLLM,36.0,0.2222222222222222,6.0,0.0,0.5813,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,188,WCDMinimal,36.0,0.4722222222222222,5.0,0.0,1.2652,0.0,4.4,2.0,9.0,0.25,9.0,0.0,9.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,188,RuleBlindFull,36.0,0.3611111111111111,4.0,0.0,1.2244,0.0,4.0,2.0,8.0,0.2222,5.0,0.0,5.0,1.0,0.5
gpt-5.5-2026-04-23,188,WSLSBudgeted,36.0,0.4722222222222222,5.0,0.0,1.2652,0.0,4.4,2.0,9.0,0.25,9.0,0.0,9.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,189,RawLLM,36.0,0.4166666666666667,14.0,9.0,0.8257,0.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,189,WCDMinimal,36.0,0.5555555555555556,9.0,1.0,0.9827,0.0,2.4,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,189,RuleBlindFull,36.0,0.5555555555555556,8.0,6.0,1.1887,0.0,1.6,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.7777777777777778
gpt-5.5-2026-04-23,189,WSLSBudgeted,36.0,0.5555555555555556,9.0,1.0,0.9827,0.0,2.4,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,190,RawLLM,36.0,0.3888888888888889,12.0,8.0,0.5033,0.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,190,WCDMinimal,36.0,0.5555555555555556,10.0,8.0,1.0849,0.0,2.4,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.5-2026-04-23,190,RuleBlindFull,36.0,0.5833333333333334,6.0,5.0,0.888,0.0,2.0,1.0,7.0,0.1944,7.0,0.0,7.0,1.0,0.7142857142857143
gpt-5.5-2026-04-23,190,WSLSBudgeted,36.0,0.5555555555555556,10.0,8.0,1.0849,0.0,2.4,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.5-2026-04-23,191,RawLLM,36.0,0.5,15.0,0.0,0.4138,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,191,WCDMinimal,36.0,0.6388888888888888,12.0,0.0,0.885,0.0,3.2,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,191,RuleBlindFull,36.0,0.6666666666666666,8.0,5.0,1.1221,0.0,2.2,0.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
gpt-5.5-2026-04-23,191,WSLSBudgeted,36.0,0.6388888888888888,12.0,0.0,0.885,0.0,3.2,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,192,RawLLM,36.0,0.3055555555555556,15.0,2.0,0.3095,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,192,WCDMinimal,36.0,0.4444444444444444,8.0,0.0,0.8785,0.0,3.4,2.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.7777777777777778
gpt-5.5-2026-04-23,192,RuleBlindFull,36.0,0.4722222222222222,10.0,7.0,0.9827,0.0,2.0,1.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.625
gpt-5.5-2026-04-23,192,WSLSBudgeted,36.0,0.4444444444444444,8.0,0.0,0.8785,0.0,3.4,2.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.7777777777777778
gpt-5.5-2026-04-23,193,RawLLM,36.0,0.4166666666666667,6.0,0.0,0.4138,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,193,WCDMinimal,36.0,0.6111111111111112,8.0,0.0,1.2449,0.0,3.2,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,193,RuleBlindFull,36.0,0.4444444444444444,5.0,1.0,1.1463,0.0,3.8,2.0,8.0,0.2222,2.0,1.0,1.0,0.875,0.5
gpt-5.5-2026-04-23,193,WSLSBudgeted,36.0,0.6111111111111112,8.0,0.0,1.2449,0.0,3.2,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,194,RawLLM,36.0,0.5,17.0,1.0,0.4138,0.0,3.1667,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,194,WCDMinimal,36.0,0.6388888888888888,11.0,2.0,0.9445,0.0,2.6667,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.5-2026-04-23,194,RuleBlindFull,36.0,0.6666666666666666,10.0,5.0,0.9827,0.0,2.0,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.7777777777777778
gpt-5.5-2026-04-23,194,WSLSBudgeted,36.0,0.6388888888888888,11.0,2.0,0.9445,0.0,2.6667,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
gpt-5.5-2026-04-23,195,RawLLM,36.0,0.3333333333333333,14.0,1.0,0.5934,0.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,195,WCDMinimal,36.0,0.5555555555555556,15.0,1.0,1.2244,0.0,3.6,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,195,RuleBlindFull,36.0,0.5,8.0,6.0,1.2907,0.0,2.2,0.0,9.0,0.25,6.0,0.0,6.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,195,WSLSBudgeted,36.0,0.5555555555555556,15.0,1.0,1.2244,0.0,3.6,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
gpt-5.5-2026-04-23,196,RawLLM,36.0,0.4722222222222222,9.0,0.0,0.4138,0.0,2.6,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,196,WCDMinimal,36.0,0.6111111111111112,4.0,1.0,1.1463,0.0,1.8,0.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,196,RuleBlindFull,36.0,0.6111111111111112,5.0,2.0,1.0972,0.0,1.8,0.0,7.0,0.1944,6.0,1.0,5.0,0.8571428571428571,0.7142857142857143
gpt-5.5-2026-04-23,196,WSLSBudgeted,36.0,0.6111111111111112,4.0,1.0,1.1463,0.0,1.8,0.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,197,RawLLM,36.0,0.3888888888888889,16.0,0.0,0.5033,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,197,WCDMinimal,36.0,0.5555555555555556,10.0,1.0,1.097,0.0,3.0,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,197,RuleBlindFull,36.0,0.6111111111111112,8.0,5.0,1.2516,0.0,2.4,0.0,9.0,0.25,8.0,0.0,8.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,197,WSLSBudgeted,36.0,0.5555555555555556,10.0,1.0,1.097,0.0,3.0,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.7777777777777778
gpt-5.5-2026-04-23,198,RawLLM,36.0,0.16666666666666666,7.0,0.0,0.5033,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,198,WCDMinimal,36.0,0.3333333333333333,9.0,0.0,1.3032,0.0,4.4,3.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.5-2026-04-23,198,RuleBlindFull,36.0,0.3055555555555556,4.0,2.0,1.1221,0.0,3.0,2.0,7.0,0.1944,5.0,0.0,5.0,1.0,0.2857142857142857
gpt-5.5-2026-04-23,198,WSLSBudgeted,36.0,0.3333333333333333,9.0,0.0,1.3032,0.0,4.4,3.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
gpt-5.5-2026-04-23,199,RawLLM,36.0,0.19444444444444445,15.0,0.0,0.9763,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,199,WCDMinimal,36.0,0.3333333333333333,11.0,0.0,1.3032,0.0,4.6,3.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,199,RuleBlindFull,36.0,0.3333333333333333,12.0,2.0,1.3032,0.0,3.8,2.0,7.0,0.1944,5.0,0.0,5.0,1.0,0.42857142857142855
gpt-5.5-2026-04-23,199,WSLSBudgeted,36.0,0.3333333333333333,11.0,0.0,1.3032,0.0,4.6,3.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,200,RawLLM,36.0,0.0,4.0,0.0,0.5934,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,200,WCDMinimal,36.0,0.0,4.0,0.0,0.5934,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,200,RuleBlindFull,36.0,0.05555555555555555,7.0,0.0,1.1221,0.0,5.2,3.0,6.0,0.1667,2.0,0.0,2.0,1.0,0.0
gpt-5.5-2026-04-23,200,WSLSBudgeted,36.0,0.0,4.0,0.0,0.5934,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,201,RawLLM,36.0,0.3333333333333333,11.0,2.0,0.5033,0.0,3.4,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,201,WCDMinimal,36.0,0.4722222222222222,7.0,2.0,1.0972,0.0,2.8,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,201,RuleBlindFull,36.0,0.4166666666666667,4.0,1.0,1.2449,0.0,3.2,1.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.6666666666666666
gpt-5.5-2026-04-23,201,WSLSBudgeted,36.0,0.4722222222222222,7.0,2.0,1.0972,0.0,2.8,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,202,RawLLM,36.0,0.3333333333333333,9.0,4.0,0.65,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
gpt-5.5-2026-04-23,202,WCDMinimal,36.0,0.4722222222222222,6.0,4.0,1.1769,0.0,2.4,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
gpt-5.5-2026-04-23,202,RuleBlindFull,36.0,0.3888888888888889,7.0,4.0,1.1917,0.0,2.6,1.0,9.0,0.25,3.0,1.0,2.0,0.8888888888888888,0.4444444444444444
